"0","        Current = ""Gain"")"
"0",""
"0","cor.test(choice_safe_gain$PHQ_score,choice_safe_gain$mean_zhappy,method=""spearman"")"
"2","Warning in cor.test.default(choice_safe_gain$PHQ_score, choice_safe_gain$mean_zhappy,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","choice_safe_gain$PHQ_score and choice_safe_gain$mean_zhappy"
"1",""
"1","
"
"1","S = 1060918039, p-value = 0.09153"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","       rho "
"1","
"
"1","0.03894898 "
"1","
"
"1","
"
"0","choice_safe_loss <- happyData1 %>%"
"0","  filter(Choice == 1 & Trial==""Loss"" & !is.na(PHQ_bin)) %>%"
"0","  group_by(userKey,PHQ_bin) %>%"
"0","  summarise(mean_zhappy = mean(zHappy_filled, na.rm = TRUE),"
"0","            mean_zpredhappy = mean(zHappyPred_filled, na.rm=TRUE),"
"0","            PHQ_score = first(phq8_total),"
"0","              .groups = 'drop') %>%"
"0","  mutate(Choice = ""Safe"","
"0","        Current = ""Loss"")"
"0","cor.test(choice_safe_loss$PHQ_score,choice_safe_loss$mean_zhappy,method=""spearman"")"
"2","Warning in cor.test.default(choice_safe_loss$PHQ_score, choice_safe_loss$mean_zhappy,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","choice_safe_loss$PHQ_score and choice_safe_loss$mean_zhappy"
"1",""
"1","
"
"1","S = 1123527347, p-value = 0.9418"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","         rho "
"1","
"
"1","-0.001680109 "
"1","
"
"1","
"
"0","  "
"0","choice_combined <- bind_rows(choice_risky_gain, choice_risky_loss,choice_safe_gain,choice_safe_loss)"
"0","summary_choice <- choice_combined %>%"
"0","    group_by(Choice,Current,PHQ_bin) %>% "
"0","  summarise(mean_happy = mean(mean_zhappy,na.rm=TRUE),"
"0","            mean_predhappy = mean(mean_zpredhappy,na.rm=TRUE),"
"0","            sem_happy = sd(mean_zhappy, na.rm = TRUE) / sqrt(n()),"
"0","            sem_predhappy = sd(mean_zpredhappy, na.rm = TRUE) / sqrt(n()))"
"1","[38;5;254m`summarise()` has grouped output by 'Choice', 'Current'. You can override using the `.groups` argument.[39m
"
"0","ggplot(summary_choice, aes(x = Choice, y = mean_happy,  color = PHQ_bin)) +"
"0","    geom_point(position = position_dodge(0.5), width = 0.7,size=2) +"
"0","    geom_errorbar(aes(ymin = mean_happy - sem_happy, ymax = mean_happy + sem_happy),"
"0","                  position = position_dodge(0.5), width = 0.2) + "
"0","    geom_hline(yintercept = 0, linetype = ""dotted"", color = ""black"") +  # Add a dotted line at y=0"
"0","      scale_color_manual(values = c(""0-4"" = ""#FFC0CB"", ""5-9"" = ""#CC9AA2"", ""10-14"" = ""#99737A"", ""15-24"" = ""#664D51"")) +"
"0","    labs("
"0","      title = ""Happiness  (z-scored) Based on Choice"","
"0","      x = ""Choice"","
"0","      y = ""zHappy"""
"0","    ) + "
"0","  facet_wrap(~Current) + "
"0","    theme_minimal() +"
"0","    poster_theme"
"2","Warning in geom_point(position = position_dodge(0.5), width = 0.7, size = 2) :"
"2","
 "
"2"," [38;5;254mIgnoring unknown parameters: `width`[39m
"
